date,field_id,crop_type,yield,irrigation,fertilizer_used,age_plantation
2021-01-31,34,oliviers,1038.1007236978467,goutte-à-goutte,True,47
2021-02-28,34,oliviers,755.1619594866079,goutte-à-goutte,False,45
2021-03-31,34,oliviers,1305.3083045508945,aspersion,True,19
2021-04-30,34,oliviers,1229.0604965759255,aucune,True,5
2021-05-31,34,oliviers,807.828388219774,aucune,False,2
2021-06-30,34,oliviers,1186.0606307806224,goutte-à-goutte,False,24
2021-07-31,34,oliviers,1170.067620770388,goutte-à-goutte,True,47
2021-08-31,34,oliviers,1256.987476694969,aspersion,True,41
2021-09-30,34,oliviers,1519.007154264649,goutte-à-goutte,True,27
2021-10-31,34,oliviers,1718.4718755356193,goutte-à-goutte,False,23
2021-11-30,34,oliviers,839.2352046498156,aucune,True,27
2021-12-31,34,oliviers,1595.136580952407,aucune,True,36
2022-01-31,34,oliviers,1199.5945347639426,aucune,True,27
2022-02-28,34,oliviers,822.7910786483747,goutte-à-goutte,True,17
2022-03-31,34,oliviers,1493.9381147756042,aspersion,True,36
2022-04-30,34,oliviers,1269.8154609514913,goutte-à-goutte,True,2
2022-05-31,34,oliviers,1164.6097814146428,aspersion,True,17
2022-06-30,34,oliviers,581.7513749121857,goutte-à-goutte,True,10
2022-07-31,34,oliviers,1209.8376784770933,aucune,True,14
2022-08-31,34,oliviers,1433.0700995762738,aucune,True,20
2022-09-30,34,oliviers,1239.7031302274054,goutte-à-goutte,False,23
2022-10-31,34,oliviers,990.6603625218347,goutte-à-goutte,True,34
2022-11-30,34,oliviers,1601.9593427900056,goutte-à-goutte,False,23
2022-12-31,34,oliviers,1773.5921357032944,goutte-à-goutte,True,10
2023-01-31,34,oliviers,1439.043484290163,aspersion,True,15
2023-02-28,34,oliviers,1613.4087586561393,goutte-à-goutte,True,17
2023-03-31,34,oliviers,1237.1366555079235,goutte-à-goutte,False,15
2023-04-30,34,oliviers,1522.3887144112348,goutte-à-goutte,True,11
2023-05-31,34,oliviers,1666.1703993756778,goutte-à-goutte,True,4
2023-06-30,34,oliviers,1170.3035216721064,goutte-à-goutte,True,31
2023-07-31,34,oliviers,1342.2251557993854,goutte-à-goutte,True,2
2023-08-31,34,oliviers,1007.9821657603528,goutte-à-goutte,True,3
2023-09-30,34,oliviers,1501.8378446493286,aucune,True,20
2023-10-31,34,oliviers,600.8935401478219,goutte-à-goutte,True,39
2023-11-30,34,oliviers,1480.7987052189483,goutte-à-goutte,True,35
2023-12-31,34,oliviers,1796.7184424685443,aspersion,True,6
2020-01-31,35,oliviers,1269.214129222055,goutte-à-goutte,True,21
2020-02-29,35,oliviers,1460.3410435510261,aucune,True,10
2020-03-31,35,oliviers,1107.5354293392088,aspersion,True,43
2020-04-30,35,oliviers,1070.2730453452375,aspersion,True,19
2020-05-31,35,oliviers,1329.9436162581492,aspersion,False,5
2020-06-30,35,oliviers,950.0567674423222,aspersion,True,12
2020-07-31,35,oliviers,1080.1736077249877,aspersion,False,23
2020-08-31,35,oliviers,1666.445648533733,goutte-à-goutte,True,20
2020-09-30,35,oliviers,981.3228373101792,goutte-à-goutte,True,13
2020-10-31,35,oliviers,931.0916496572249,aucune,True,27
2020-11-30,35,oliviers,1120.554477418785,goutte-à-goutte,True,37
2020-12-31,35,oliviers,948.9928913523439,aucune,True,43
2021-01-31,35,oliviers,859.3970046703427,goutte-à-goutte,True,33
2021-02-28,35,oliviers,1582.8106279794924,aspersion,False,14
2021-03-31,35,oliviers,702.406106628332,goutte-à-goutte,True,32
2021-04-30,35,oliviers,1807.2254772054762,goutte-à-goutte,True,48
2021-05-31,35,oliviers,1203.8062171670836,goutte-à-goutte,False,36
2021-06-30,35,oliviers,1454.568999241533,goutte-à-goutte,True,36
2021-07-31,35,oliviers,1365.9026987302934,aspersion,True,40
2021-08-31,35,oliviers,883.0076011195874,goutte-à-goutte,False,30
2021-09-30,35,oliviers,1132.0699879247547,aspersion,True,46
2021-10-31,35,oliviers,1496.7034653715436,aspersion,False,29
2021-11-30,35,oliviers,692.8998902873743,goutte-à-goutte,True,26
2021-12-31,35,oliviers,1383.9525714821307,aspersion,True,23
2022-01-31,35,oliviers,1697.8827274495195,aspersion,True,7
2022-02-28,35,oliviers,1067.7482994971544,goutte-à-goutte,True,15
2022-03-31,35,oliviers,1183.4859885248645,goutte-à-goutte,True,5
2022-04-30,35,oliviers,1028.4275861862232,goutte-à-goutte,True,40
2022-05-31,35,oliviers,1087.5961313448006,aucune,False,43
2022-06-30,35,oliviers,444.73866833268204,goutte-à-goutte,True,32
2022-07-31,35,oliviers,1277.1248419241751,goutte-à-goutte,True,42
2022-08-31,35,oliviers,1572.935078289161,goutte-à-goutte,False,33
2022-09-30,35,oliviers,1040.8250219670565,goutte-à-goutte,True,7
2022-10-31,35,oliviers,786.5685471891765,aspersion,True,2
2022-11-30,35,oliviers,1115.774927842207,aspersion,False,47
2022-12-31,35,oliviers,1106.7908523284161,goutte-à-goutte,False,12
2023-01-31,35,oliviers,754.2554306589947,aspersion,True,9
2023-02-28,35,oliviers,1252.81447240637,goutte-à-goutte,True,15
2023-03-31,35,oliviers,1268.8313343111477,goutte-à-goutte,True,7
2023-04-30,35,oliviers,495.19117629833295,goutte-à-goutte,True,3
2023-05-31,35,oliviers,986.5510292170279,aspersion,True,11
2023-06-30,35,oliviers,1121.4414494963219,goutte-à-goutte,True,31
2023-07-31,35,oliviers,1329.5503309658454,goutte-à-goutte,True,41
2023-08-31,35,oliviers,721.2479175025221,goutte-à-goutte,True,37
2023-09-30,35,oliviers,1515.227312691244,goutte-à-goutte,True,46
2023-10-31,35,oliviers,1353.0694601861728,goutte-à-goutte,True,10
2023-11-30,35,oliviers,1442.9013348765202,aspersion,True,1
2023-12-31,35,oliviers,1261.3319266343624,goutte-à-goutte,False,35
2020-01-31,36,grenadiers,1843.3831037749142,goutte-à-goutte,True,1
2020-02-29,36,grenadiers,1346.1147425671702,goutte-à-goutte,True,1
2020-03-31,36,grenadiers,918.6422221696515,goutte-à-goutte,True,1
2020-04-30,36,grenadiers,1350.1164161113684,goutte-à-goutte,True,1
2020-05-31,36,grenadiers,1969.0475197087403,goutte-à-goutte,True,1
2020-06-30,36,grenadiers,1568.2414075980746,aspersion,True,1
2020-07-31,36,grenadiers,1726.6326991828862,goutte-à-goutte,True,1
2020-08-31,36,grenadiers,1940.8877452065383,goutte-à-goutte,True,1
2020-09-30,36,grenadiers,1464.3626464677172,goutte-à-goutte,False,1
2020-10-31,36,grenadiers,1376.5271744370912,goutte-à-goutte,False,1
2020-11-30,36,grenadiers,2037.9693630714169,goutte-à-goutte,True,1
2020-12-31,36,grenadiers,1318.243124132898,goutte-à-goutte,True,1
2021-01-31,36,grenadiers,1348.0465669325356,goutte-à-goutte,True,1
2021-02-28,36,grenadiers,1778.2014449069654,goutte-à-goutte,True,1
2021-03-31,36,grenadiers,1631.9112136265924,goutte-à-goutte,False,1
2021-04-30,36,grenadiers,1303.4396442498573,goutte-à-goutte,True,1
2021-05-31,36,grenadiers,1845.4777802816611,aspersion,True,1
2021-06-30,36,grenadiers,1241.802591199475,aspersion,True,1
2021-07-31,36,grenadiers,1711.8215079003867,goutte-à-goutte,False,1
2021-08-31,36,grenadiers,1194.5255123139464,aspersion,True,1
2021-09-30,36,grenadiers,1189.9925900308924,goutte-à-goutte,False,1
2021-10-31,36,grenadiers,1962.9067922166169,goutte-à-goutte,True,1
2021-11-30,36,grenadiers,1686.4949847815342,goutte-à-goutte,False,1
2021-12-31,36,grenadiers,1459.0784352151763,goutte-à-goutte,False,1
2022-01-31,36,grenadiers,1681.4059963483633,goutte-à-goutte,True,1
2022-02-28,36,grenadiers,1618.902464534463,goutte-à-goutte,False,1
2022-03-31,36,grenadiers,1532.9455955579413,goutte-à-goutte,True,1
2022-04-30,36,grenadiers,1650.402023386718,goutte-à-goutte,False,1
2022-05-31,36,grenadiers,1808.597793995842,goutte-à-goutte,True,1
2022-06-30,36,grenadiers,939.4313702119182,goutte-à-goutte,True,1
2022-07-31,36,grenadiers,1573.679161884001,goutte-à-goutte,True,1
2022-08-31,36,grenadiers,1049.4921024817115,goutte-à-goutte,True,1
2022-09-30,36,grenadiers,1697.751318082542,goutte-à-goutte,True,1
2022-10-31,36,grenadiers,1252.5722307717044,aspersion,False,1
2022-11-30,36,grenadiers,1619.9384749333228,goutte-à-goutte,True,1
2022-12-31,36,grenadiers,1170.036055141855,aspersion,True,1
2023-01-31,36,grenadiers,1610.945991103448,goutte-à-goutte,True,1
2023-02-28,36,grenadiers,1195.6894373698287,goutte-à-goutte,True,1
2023-03-31,36,grenadiers,1193.380905992382,goutte-à-goutte,True,1
2023-04-30,36,grenadiers,1294.0935044706573,goutte-à-goutte,False,1
2023-05-31,36,grenadiers,1714.378058019757,goutte-à-goutte,True,1
2023-06-30,36,grenadiers,2170.631941213891,goutte-à-goutte,True,1
2023-07-31,36,grenadiers,1375.5953185034116,goutte-à-goutte,True,1
2023-08-31,36,grenadiers,1436.1587297938538,goutte-à-goutte,False,1
2023-09-30,36,grenadiers,1550.1030300406358,goutte-à-goutte,True,1
2023-10-31,36,grenadiers,1273.2127906643734,goutte-à-goutte,True,1
2023-11-30,36,grenadiers,1890.7542658586551,goutte-à-goutte,False,1
2023-12-31,36,grenadiers,1549.8411009295432,goutte-à-goutte,True,1
2020-01-31,37,oliviers,1178.515796119534,goutte-à-goutte,True,12
2020-02-29,37,oliviers,1292.0204164384318,goutte-à-goutte,True,16
2020-03-31,37,oliviers,1071.7872938793141,goutte-à-goutte,False,33
2020-04-30,37,oliviers,739.5481760743439,goutte-à-goutte,False,12
2020-05-31,37,oliviers,1085.1116357618112,aucune,True,46
2020-06-30,37,oliviers,1107.792025270785,goutte-à-goutte,False,42
2020-07-31,37,oliviers,1077.8670629849416,goutte-à-goutte,False,19
2020-08-31,37,oliviers,1054.2596641796574,aspersion,True,19
2020-09-30,37,oliviers,1097.253935161109,goutte-à-goutte,True,3
2020-10-31,37,oliviers,661.8059547498914,goutte-à-goutte,True,36
2020-11-30,37,oliviers,638.6783163879932,aucune,True,36
2020-12-31,37,oliviers,1439.0162721216352,aucune,True,22
2021-01-31,37,oliviers,697.8729894620785,goutte-à-goutte,True,49
2021-02-28,37,oliviers,1436.1830028383656,aspersion,False,8
2021-03-31,37,oliviers,1028.396248229571,goutte-à-goutte,True,39
2021-04-30,37,oliviers,1497.1135480364069,goutte-à-goutte,False,23
2021-05-31,37,oliviers,1305.769899340569,aspersion,True,19
2021-06-30,37,oliviers,1576.223065482922,goutte-à-goutte,True,33
2021-07-31,37,oliviers,1573.6730721906092,goutte-à-goutte,False,46
2021-08-31,37,oliviers,1630.6328543281736,goutte-à-goutte,True,47
2021-09-30,37,oliviers,1419.4447157459715,goutte-à-goutte,True,34
2021-10-31,37,oliviers,1133.2291972470161,goutte-à-goutte,True,48
2021-11-30,37,oliviers,638.3230457614964,goutte-à-goutte,True,31
2021-12-31,37,oliviers,749.0088785335378,goutte-à-goutte,True,45
2022-01-31,37,oliviers,957.9381986590217,goutte-à-goutte,False,41
2022-02-28,37,oliviers,1479.4247875913695,goutte-à-goutte,True,13
2022-03-31,37,oliviers,1598.1502598363859,goutte-à-goutte,True,13
2022-04-30,37,oliviers,1105.342163088802,goutte-à-goutte,True,32
2022-05-31,37,oliviers,710.7083963729949,goutte-à-goutte,True,39
2022-06-30,37,oliviers,1032.1056150503875,goutte-à-goutte,True,12
2022-07-31,37,oliviers,891.6512335650885,goutte-à-goutte,True,29
2022-08-31,37,oliviers,880.3715976245313,goutte-à-goutte,True,35
2022-09-30,37,oliviers,1092.8363262608032,aucune,True,13
2022-10-31,37,oliviers,513.3261795099709,aucune,True,7
2022-11-30,37,oliviers,1364.074530098248,goutte-à-goutte,True,3
2022-12-31,37,oliviers,1911.6948488155554,goutte-à-goutte,False,4
2023-01-31,37,oliviers,1539.7791832518274,goutte-à-goutte,True,19
2023-02-28,37,oliviers,1018.6466124182285,aucune,True,12
2023-03-31,37,oliviers,1295.1175601427135,goutte-à-goutte,False,25
2023-04-30,37,oliviers,1451.0945964501009,goutte-à-goutte,True,41
2023-05-31,37,oliviers,1249.5970195069456,goutte-à-goutte,True,28
2023-06-30,37,oliviers,577.5408667910496,aucune,True,2
2023-07-31,37,oliviers,987.9086977797677,goutte-à-goutte,True,25
2023-08-31,37,oliviers,1358.488329374992,goutte-à-goutte,True,9
2023-09-30,37,oliviers,1159.4490799847006,aspersion,True,40
2023-10-31,37,oliviers,1120.5578126542932,goutte-à-goutte,True,32
2023-11-30,37,oliviers,980.5784265347195,aspersion,True,15
2023-12-31,37,oliviers,1355.940625016321,goutte-à-goutte,False,49
2020-01-31,38,oliviers,786.0868039597624,goutte-à-goutte,False,6
2020-02-29,38,oliviers,1035.0534338801729,goutte-à-goutte,True,37
2020-03-31,38,oliviers,1060.5021361120332,goutte-à-goutte,False,36
2020-04-30,38,oliviers,1491.3470811508505,aspersion,False,28
2020-05-31,38,oliviers,1403.0808316343073,goutte-à-goutte,True,7
2020-06-30,38,oliviers,1721.7626775896192,aucune,True,13
2020-07-31,38,oliviers,882.6597477996476,goutte-à-goutte,True,27
2020-08-31,38,oliviers,597.6438601047302,aspersion,True,49
2020-09-30,38,oliviers,1470.943596830461,aucune,True,48
2020-10-31,38,oliviers,625.2388033004702,aucune,False,45
2020-11-30,38,oliviers,970.173383304111,aspersion,True,17
2020-12-31,38,oliviers,1508.4746519248918,goutte-à-goutte,True,30
2021-01-31,38,oliviers,1137.9769676127773,goutte-à-goutte,True,36
2021-02-28,38,oliviers,1309.4781559396206,goutte-à-goutte,True,43
2021-03-31,38,oliviers,1094.0217731684047,goutte-à-goutte,True,2
2021-04-30,38,oliviers,1513.1510226287555,aspersion,True,38
2021-05-31,38,oliviers,933.5790056123046,goutte-à-goutte,True,2
2021-06-30,38,oliviers,1036.7819584064885,aspersion,True,22
2021-07-31,38,oliviers,1748.9752400895768,aucune,True,35
2021-08-31,38,oliviers,1526.68873724208,goutte-à-goutte,True,15
2021-09-30,38,oliviers,1234.762172594967,goutte-à-goutte,True,38
2021-10-31,38,oliviers,1544.004923948314,goutte-à-goutte,True,42
2021-11-30,38,oliviers,540.7964643296873,goutte-à-goutte,True,32
2021-12-31,38,oliviers,924.9869667615126,goutte-à-goutte,False,26
2022-01-31,38,oliviers,1153.2488822504101,goutte-à-goutte,True,44
2022-02-28,38,oliviers,1415.0447223555655,goutte-à-goutte,True,15
2022-03-31,38,oliviers,967.4767234847459,aspersion,True,45
2022-04-30,38,oliviers,997.9325172658862,goutte-à-goutte,True,30
2022-05-31,38,oliviers,1520.312271243191,goutte-à-goutte,False,45
2022-06-30,38,oliviers,822.1637248817169,aspersion,True,2
2022-07-31,38,oliviers,1258.0951720826756,goutte-à-goutte,False,8
2022-08-31,38,oliviers,1095.8025019027425,goutte-à-goutte,True,43
2022-09-30,38,oliviers,995.4958723690354,goutte-à-goutte,True,3
2022-10-31,38,oliviers,943.0583547051026,aspersion,False,30
2022-11-30,38,oliviers,889.4559538275207,goutte-à-goutte,True,9
2022-12-31,38,oliviers,953.8942484285528,goutte-à-goutte,True,13
2023-01-31,38,oliviers,1486.1749505740652,goutte-à-goutte,True,23
2023-02-28,38,oliviers,776.0057273006998,goutte-à-goutte,True,42
2023-03-31,38,oliviers,1462.4191048857579,aucune,True,19
2023-04-30,38,oliviers,1651.2025608174397,goutte-à-goutte,False,31
2023-05-31,38,oliviers,1622.8699831216854,goutte-à-goutte,True,7
2023-06-30,38,oliviers,1562.8919615142042,goutte-à-goutte,True,18
2023-07-31,38,oliviers,1240.6910455628054,goutte-à-goutte,False,42
2023-08-31,38,oliviers,1199.7451381332976,aspersion,True,21
2023-09-30,38,oliviers,1001.8174494993305,aspersion,True,40
2023-10-31,38,oliviers,1325.1362271507635,aspersion,True,31
2023-11-30,38,oliviers,747.300541187663,aspersion,False,41
2023-12-31,38,oliviers,1010.5366868688573,goutte-à-goutte,True,49
2020-01-31,39,oliviers,841.2279539008066,aucune,True,28
2020-02-29,39,oliviers,1220.4826337346349,aspersion,False,46
2020-03-31,39,oliviers,1161.5977704683548,aspersion,True,2
2020-04-30,39,oliviers,1059.5309626747508,aspersion,False,35
2020-05-31,39,oliviers,968.9671947663205,goutte-à-goutte,True,5
2020-06-30,39,oliviers,1209.6465462081762,goutte-à-goutte,True,5
2020-07-31,39,oliviers,713.4637908518662,aspersion,True,13
2020-08-31,39,oliviers,528.2292049130451,aucune,True,3
2020-09-30,39,oliviers,1259.6236895547008,goutte-à-goutte,False,28
2020-10-31,39,oliviers,691.7586647911694,aspersion,True,7
2020-11-30,39,oliviers,1030.1228588608208,goutte-à-goutte,True,14
2020-12-31,39,oliviers,824.3068073430993,aucune,True,1
2021-01-31,39,oliviers,764.1586357538272,aucune,True,33
2021-02-28,39,oliviers,948.5969310029532,goutte-à-goutte,True,13
2021-03-31,39,oliviers,1025.0794047610846,aspersion,True,17
2021-04-30,39,oliviers,1526.657640025181,goutte-à-goutte,True,11
2021-05-31,39,oliviers,1121.8995253070136,goutte-à-goutte,True,48
2021-06-30,39,oliviers,999.3859015269765,goutte-à-goutte,True,28
2021-07-31,39,oliviers,1169.0641956833535,goutte-à-goutte,False,38
2021-08-31,39,oliviers,1343.1104826235141,aucune,False,10
2021-09-30,39,oliviers,1276.6502608119672,goutte-à-goutte,True,38
2021-10-31,39,oliviers,1415.536138503625,goutte-à-goutte,True,49
2021-11-30,39,oliviers,1332.133378057857,goutte-à-goutte,True,31
2021-12-31,39,oliviers,1313.9672513035136,goutte-à-goutte,True,38
2022-01-31,39,oliviers,1104.247495670596,goutte-à-goutte,True,25
2022-02-28,39,oliviers,1042.967038351773,goutte-à-goutte,True,26
2022-03-31,39,oliviers,978.063127445408,goutte-à-goutte,True,43
2022-04-30,39,oliviers,1436.857582064358,aucune,False,14
2022-05-31,39,oliviers,706.2374062667229,aspersion,True,37
2022-06-30,39,oliviers,1162.059485750271,goutte-à-goutte,True,44
2022-07-31,39,oliviers,1078.3857794953062,goutte-à-goutte,False,34
2022-08-31,39,oliviers,780.5383671329369,goutte-à-goutte,True,45
2022-09-30,39,oliviers,1029.4637980289515,goutte-à-goutte,False,34
2022-10-31,39,oliviers,1354.9191705515657,aucune,True,18
2022-11-30,39,oliviers,1393.7569110767765,aspersion,True,5
2022-12-31,39,oliviers,1060.326239630667,goutte-à-goutte,False,30
2023-01-31,39,oliviers,1289.5699193098312,aucune,True,10
2023-02-28,39,oliviers,545.8764690719265,goutte-à-goutte,True,24
2023-03-31,39,oliviers,1310.669206494924,goutte-à-goutte,False,7
2023-04-30,39,oliviers,517.3583424858882,goutte-à-goutte,False,46
2023-05-31,39,oliviers,1715.840345818298,goutte-à-goutte,True,47
2023-06-30,39,oliviers,1429.4870940619878,aspersion,True,33
2023-07-31,39,oliviers,1342.9138627049988,goutte-à-goutte,True,5
2023-08-31,39,oliviers,1164.3707944377252,aspersion,False,20
2023-09-30,39,oliviers,1772.484718955619,aucune,True,27
2023-10-31,39,oliviers,1443.7210741533268,aspersion,True,46
2023-11-30,39,oliviers,931.3162675420965,aspersion,True,27
2023-12-31,39,oliviers,1402.2882468923412,goutte-à-goutte,True,13
2020-01-31,40,oliviers,1441.5482412684155,goutte-à-goutte,True,43
2020-02-29,40,oliviers,668.8742190905766,aucune,False,27
2020-03-31,40,oliviers,1117.1539856982095,goutte-à-goutte,False,37
2020-04-30,40,oliviers,1190.2258475854135,goutte-à-goutte,True,39
2020-05-31,40,oliviers,1857.8237357339822,aspersion,True,31
2020-06-30,40,oliviers,1367.9971310854767,goutte-à-goutte,True,23
2020-07-31,40,oliviers,1695.9149725925902,goutte-à-goutte,False,43
2020-08-31,40,oliviers,1312.9447103010675,aspersion,True,43
2020-09-30,40,oliviers,937.3273329806123,goutte-à-goutte,True,26
2020-10-31,40,oliviers,1330.2216948344596,goutte-à-goutte,True,17
2020-11-30,40,oliviers,1399.1565016097138,goutte-à-goutte,True,23
2020-12-31,40,oliviers,977.7747453043083,aspersion,True,16
2021-01-31,40,oliviers,1068.6148956652867,goutte-à-goutte,True,8
2021-02-28,40,oliviers,1456.4631613437184,goutte-à-goutte,True,45
2021-03-31,40,oliviers,983.6553151993562,goutte-à-goutte,True,3
2021-04-30,40,oliviers,1093.2183768621894,goutte-à-goutte,True,26
2021-05-31,40,oliviers,991.6492598089121,goutte-à-goutte,False,33
2021-06-30,40,oliviers,1426.0656059497253,goutte-à-goutte,True,17
2021-07-31,40,oliviers,1760.8240532285636,goutte-à-goutte,True,9
2021-08-31,40,oliviers,1318.5956348376465,aspersion,True,17
2021-09-30,40,oliviers,1398.2925928942545,goutte-à-goutte,False,33
2021-10-31,40,oliviers,856.5053554132498,aspersion,True,49
2021-11-30,40,oliviers,831.5031436416064,goutte-à-goutte,True,26
2021-12-31,40,oliviers,889.5924709991339,aspersion,True,23
2022-01-31,40,oliviers,1464.1404877856676,goutte-à-goutte,True,15
2022-02-28,40,oliviers,1449.531085335339,aspersion,False,37
2022-03-31,40,oliviers,1176.7128529539543,goutte-à-goutte,False,45
2022-04-30,40,oliviers,1689.453517362611,goutte-à-goutte,False,25
2022-05-31,40,oliviers,1297.893050216792,goutte-à-goutte,True,28
2022-06-30,40,oliviers,756.7291881842214,goutte-à-goutte,False,30
2022-07-31,40,oliviers,871.4018634610907,goutte-à-goutte,True,5
2022-08-31,40,oliviers,927.0622529528716,goutte-à-goutte,False,29
2022-09-30,40,oliviers,1084.8141874171542,goutte-à-goutte,True,43
2022-10-31,40,oliviers,1258.311754825181,goutte-à-goutte,True,32
2022-11-30,40,oliviers,1015.2854389707313,goutte-à-goutte,True,19
2022-12-31,40,oliviers,652.2205111306046,goutte-à-goutte,True,38
2023-01-31,40,oliviers,607.7502748393936,goutte-à-goutte,True,4
2023-02-28,40,oliviers,1078.183014043892,aucune,True,25
2023-03-31,40,oliviers,1342.8511554877164,goutte-à-goutte,True,32
2023-04-30,40,oliviers,1143.9731142992055,goutte-à-goutte,True,3
2023-05-31,40,oliviers,1177.611458543805,goutte-à-goutte,True,11
2023-06-30,40,oliviers,1469.0087152475203,goutte-à-goutte,True,9
2023-07-31,40,oliviers,1350.9176241537477,aucune,True,4
2023-08-31,40,oliviers,733.8941664989268,goutte-à-goutte,True,24
2023-09-30,40,oliviers,1167.8335184342368,aspersion,True,48
2023-10-31,40,oliviers,880.0688691828849,goutte-à-goutte,True,3
2023-11-30,40,oliviers,1028.2768641868456,goutte-à-goutte,True,2
2023-12-31,40,oliviers,1087.436915026696,goutte-à-goutte,True,49
2020-01-31,41,oliviers,1604.4307794412646,goutte-à-goutte,False,19
2020-02-29,41,oliviers,1004.9519196125905,goutte-à-goutte,True,42
2020-03-31,41,oliviers,704.9577045050187,goutte-à-goutte,False,15
2020-04-30,41,oliviers,924.2846670111408,goutte-à-goutte,True,28
2020-05-31,41,oliviers,1719.9821996947944,goutte-à-goutte,True,35
2020-06-30,41,oliviers,1046.6552628579618,goutte-à-goutte,True,46
2020-07-31,41,oliviers,982.9837425285651,aspersion,True,33
2020-08-31,41,oliviers,1484.4699394468414,aspersion,False,35
2020-09-30,41,oliviers,791.0678802068904,goutte-à-goutte,True,8
2020-10-31,41,oliviers,788.8193201096004,goutte-à-goutte,True,1
2020-11-30,41,oliviers,1254.2712412841174,aspersion,False,1
2020-12-31,41,oliviers,1084.74611657788,goutte-à-goutte,True,42
2021-01-31,41,oliviers,1249.590133738754,goutte-à-goutte,True,3
2021-02-28,41,oliviers,957.2950889666643,aucune,True,29
2021-03-31,41,oliviers,1640.9731637192913,aspersion,True,29
2021-04-30,41,oliviers,1314.248428913698,aucune,True,32
2021-05-31,41,oliviers,898.7383468987998,goutte-à-goutte,True,31
2021-06-30,41,oliviers,1106.2578460612579,goutte-à-goutte,True,44
2021-07-31,41,oliviers,826.6328127538727,goutte-à-goutte,True,37
2021-08-31,41,oliviers,1389.4393906711032,aspersion,True,43
2021-09-30,41,oliviers,736.1386908749434,goutte-à-goutte,True,22
2021-10-31,41,oliviers,828.9638426077191,aucune,True,22
2021-11-30,41,oliviers,897.2357554975189,goutte-à-goutte,True,47
2021-12-31,41,oliviers,1151.6799322089178,goutte-à-goutte,True,18
2022-01-31,41,oliviers,1355.2398006770145,goutte-à-goutte,True,22
2022-02-28,41,oliviers,1403.4882237184147,goutte-à-goutte,True,42
2022-03-31,41,oliviers,1309.245050754861,goutte-à-goutte,True,30
2022-04-30,41,oliviers,897.3481348627257,goutte-à-goutte,False,25
2022-05-31,41,oliviers,836.6226018807483,goutte-à-goutte,True,23
2022-06-30,41,oliviers,1015.4198783179863,aspersion,False,5
2022-07-31,41,oliviers,1453.52398154102,aspersion,True,13
2022-08-31,41,oliviers,993.5130560171585,goutte-à-goutte,True,36
2022-09-30,41,oliviers,1088.0919898784248,goutte-à-goutte,True,47
2022-10-31,41,oliviers,1726.472264164111,goutte-à-goutte,True,38
2022-11-30,41,oliviers,1335.396850032067,aspersion,True,33
2022-12-31,41,oliviers,979.8959947629754,goutte-à-goutte,True,29
2023-01-31,41,oliviers,765.868512612243,goutte-à-goutte,True,6
2023-02-28,41,oliviers,872.0697546764268,goutte-à-goutte,True,16
2023-03-31,41,oliviers,1692.9579337930354,aspersion,True,35
2023-04-30,41,oliviers,1189.3678054374514,aspersion,False,33
2023-05-31,41,oliviers,1444.4096945887832,goutte-à-goutte,True,45
2023-06-30,41,oliviers,1097.6562275454764,goutte-à-goutte,True,20
2023-07-31,41,oliviers,1219.408793155068,goutte-à-goutte,True,20
2023-08-31,41,oliviers,1212.7383166004206,goutte-à-goutte,False,3
2023-09-30,41,oliviers,1002.0900665468541,goutte-à-goutte,True,36
2023-10-31,41,oliviers,785.9102106505452,goutte-à-goutte,True,28
2023-11-30,41,oliviers,1479.1331150376625,aspersion,True,23
2023-12-31,41,oliviers,1197.0414772251374,goutte-à-goutte,False,12
2020-01-31,42,pistachiers,699.6135576124648,goutte-à-goutte,True,1
2020-02-29,42,pistachiers,552.2918558384562,goutte-à-goutte,True,1
2020-03-31,42,pistachiers,752.1595154591,aspersion,True,1
2020-04-30,42,pistachiers,508.37077364628817,goutte-à-goutte,True,1
2020-05-31,42,pistachiers,649.7881113194204,aspersion,False,1
2020-06-30,42,pistachiers,474.9740944236661,aspersion,True,1
2020-07-31,42,pistachiers,710.4825459269593,aucune,True,1
2020-08-31,42,pistachiers,399.32898272517826,aspersion,True,1
2020-09-30,42,pistachiers,380.5799346314644,goutte-à-goutte,True,1
2020-10-31,42,pistachiers,452.7396390725789,aspersion,True,1
2020-11-30,42,pistachiers,620.3012266957061,aucune,True,1
2020-12-31,42,pistachiers,842.04641372753,goutte-à-goutte,True,1
2021-01-31,42,pistachiers,497.3225637523807,goutte-à-goutte,True,1
2021-02-28,42,pistachiers,515.4955721142687,goutte-à-goutte,False,1
2021-03-31,42,pistachiers,700.9218089981308,goutte-à-goutte,True,1
2021-04-30,42,pistachiers,637.719488461462,aspersion,False,1
2021-05-31,42,pistachiers,366.94221589023005,aspersion,False,1
2021-06-30,42,pistachiers,822.7776829495781,goutte-à-goutte,True,1
2021-07-31,42,pistachiers,581.022569232398,goutte-à-goutte,True,1
2021-08-31,42,pistachiers,575.9617930309502,goutte-à-goutte,True,1
2021-09-30,42,pistachiers,289.3312870836874,goutte-à-goutte,True,1
2021-10-31,42,pistachiers,682.8275667089066,goutte-à-goutte,True,1
2021-11-30,42,pistachiers,419.91782406683484,goutte-à-goutte,True,1
2021-12-31,42,pistachiers,602.1650083560428,aucune,True,1
2022-01-31,42,pistachiers,537.5131194066907,goutte-à-goutte,True,1
2022-02-28,42,pistachiers,747.4703281658365,aspersion,True,1
2022-03-31,42,pistachiers,760.2060779867884,goutte-à-goutte,True,1
